Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,Loan_Amount_Term,Property_Area,Fahrzeugwert,leasingrate,einkommen_025,label
Male,Yes,1,Not Graduate,No,2600,2500,36,Semiurban,45927.0,478.40625,650.0,No Risk
Male,No,2,Graduate,No,4923,0,36,Semiurban,50825.88,529.43625,1230.75,No Risk
Male,Yes,1,Not Graduate,No,3500,1083,36,Urban,68890.5,717.609375,875.0,No Risk
Male,Yes,2,Not Graduate,No,3917,0,36,Semiurban,63277.2,659.1374999999999,979.25,No Risk
Female,No,0,Not Graduate,No,4408,0,36,Semiurban,61235.999999999985,637.8749999999999,1102.0,No Risk
Female,No,0,Graduate,No,3244,0,36,Urban,68040.0,708.75,811.0,No Risk
Male,No,0,Not Graduate,No,3975,2531,36,Rural,67359.6,701.6625,993.75,No Risk
Male,No,0,Graduate,No,2479,0,36,Urban,72258.48,752.6925,619.75,Risk
Male,No,0,Graduate,No,3418,0,36,Semiurban,64808.100000000006,675.084375,854.5,No Risk
Female,No,0,Graduate,No,10000,0,36,Semiurban,65522.520000000004,682.52625,2500.0,No Risk
Male,Yes,3+,Graduate,No,3430,1250,36,Semiurban,65318.399999999994,680.4,857.5,No Risk
Male,Yes,1,Graduate,Yes,7787,0,36,Urban,73483.20000000001,765.4500000000002,1946.75,No Risk
Male,Yes,3+,Not Graduate,Yes,5703,0,36,Rural,66339.0,691.03125,1425.75,No Risk
Male,Yes,0,Graduate,No,3173,3021,36,Urban,69911.1,728.240625,793.25,No Risk
Male,Yes,3+,Not Graduate,No,3850,983,36,Semiurban,51030.0,531.5625,962.5,No Risk
Male,Yes,0,Graduate,No,150,1800,36,Rural,68890.5,717.609375,37.5,Risk
Male,Yes,0,Graduate,No,3727,1775,36,Semiurban,66849.3,696.3468750000001,931.75,No Risk
Male,Yes,2,Graduate,No,5000,0,36,Semiurban,61236.0,637.875,1250.0,No Risk
Female,Yes,2,Graduate,No,4283,2383,36,Semiurban,64808.100000000006,675.084375,1070.75,No Risk
Male,Yes,0,Graduate,No,2221,0,36,Urban,73483.20000000001,765.4500000000002,555.25,Risk
Male,Yes,2,Graduate,No,4009,1717,36,Semiurban,59194.799999999996,616.6125,1002.25,No Risk
Male,No,0,Graduate,No,2971,2791,36,Semiurban,73483.20000000001,765.4500000000002,742.75,Risk
Male,Yes,0,Graduate,No,7578,1010,36,Semiurban,53581.5,558.140625,1894.5,No Risk
Male,Yes,0,Graduate,No,6250,0,36,Semiurban,65318.399999999994,680.4,1562.5,No Risk
Male,Yes,0,Graduate,No,3250,0,36,Rural,52050.600000000006,542.19375,812.5,No Risk
Male,Yes,0,Not Graduate,Yes,4735,0,36,Urban,70421.4,733.55625,1183.75,Risk
Male,Yes,2,Graduate,No,6250,1695,36,Semiurban,64297.8,669.7687500000001,1562.5,No Risk
Male,Yes,0,Graduate,No,4758,0,48,Semiurban,48376.44,503.92125000000004,1189.5,No Risk
Male,No,0,Graduate,Yes,6400,0,36,Rural,61235.999999999985,637.8749999999999,1600.0,No Risk
Male,Yes,1,Graduate,No,2491,2054,36,Semiurban,53071.200000000004,552.825,622.75,No Risk
Male,No,0,Not Graduate,No,3189,2598,36,Rural,61235.999999999985,637.8749999999999,797.25,No Risk
Female,No,0,Graduate,No,8333,0,36,Semiurban,51438.240000000005,535.815,2083.25,No Risk
Male,Yes,1,Graduate,No,3155,1779,36,Semiurban,71442.0,744.1875,788.75,No Risk
Male,Yes,1,Graduate,No,5500,1260,36,Rural,52050.600000000006,542.19375,1375.0,No Risk
Male,Yes,0,Graduate,No,5746,0,36,Urban,46845.54,487.974375,1436.5,No Risk
Female,No,0,Graduate,Yes,3463,0,36,Urban,62256.59999999999,648.5062499999999,865.75,No Risk
Female,No,1,Graduate,No,3812,0,36,Rural,57153.59999999999,595.3499999999999,953.0,No Risk
Male,Yes,1,Graduate,No,3315,0,36,Semiurban,48988.8,510.29999999999995,828.75,No Risk
Male,Yes,2,Graduate,No,5819,5000,36,Rural,61235.999999999985,637.8749999999999,1454.75,No Risk
Male,Yes,2,Graduate,Yes,6250,1300,36,Rural,55112.399999999994,574.0875,1562.5,No Risk
Male,Yes,0,Not Graduate,No,3406,4417,36,Semiurban,62766.89999999999,653.8218749999999,851.5,No Risk
Male,Yes,2,Graduate,No,9703,0,36,Urban,57153.59999999999,595.3499999999999,2425.75,No Risk
Male,Yes,1,Graduate,No,2882,1843,48,Semiurban,62766.89999999999,653.8218749999999,720.5,No Risk
Male,Yes,0,Graduate,No,1809,1868,36,Urban,45927.0,478.40625,452.25,Risk
Male,Yes,0,Not Graduate,No,1668,3890,36,Semiurban,61542.17999999998,641.0643749999998,417.0,Risk
Female,No,2,Graduate,No,3427,0,36,Urban,70421.4,733.55625,856.75,No Risk
Male,No,0,Not Graduate,Yes,2583,2167,36,Rural,53071.200000000004,552.825,645.75,No Risk
Male,No,0,Graduate,Yes,16250,0,36,Urban,58786.55999999999,612.3599999999999,4062.5,No Risk
Female,No,3+,Graduate,No,3083,0,36,Rural,46845.54,487.974375,770.75,No Risk
Male,No,0,Not Graduate,No,6045,0,36,Rural,58684.499999999985,611.2968749999999,1511.25,No Risk
Male,Yes,3+,Graduate,No,5250,0,36,Urban,47968.2,499.66875000000005,1312.5,No Risk
Male,Yes,0,Graduate,No,14683,2100,36,Rural,55847.23199999999,581.7419999999998,3670.75,No Risk
Male,Yes,3+,Not Graduate,No,4931,0,36,Semiurban,65318.399999999994,680.4,1232.75,No Risk
Male,Yes,1,Graduate,No,6083,4250,36,Urban,60623.639999999985,631.4962499999998,1520.75,No Risk
Male,No,0,Graduate,No,2060,2209,36,Semiurban,68380.20000000001,712.2937500000002,515.0,Risk
Female,No,0,Graduate,No,7200,0,36,Rural,61235.999999999985,637.8749999999999,1800.0,No Risk
Male,No,0,Graduate,Yes,5166,0,36,Semiurban,65318.399999999994,680.4,1291.5,No Risk
Male,No,0,Graduate,No,4095,3447,36,Rural,46233.17999999999,481.5956249999999,1023.75,No Risk
Male,Yes,2,Graduate,No,4708,1387,36,Semiurban,45927.0,478.40625,1177.0,No Risk
Male,Yes,3+,Graduate,No,4333,1811,36,Urban,48988.8,510.29999999999995,1083.25,No Risk
Female,No,0,Graduate,No,3418,0,36,Rural,68890.5,717.609375,854.5,No Risk
Female,No,1,Graduate,No,2876,1560,36,Urban,45927.0,478.40625,719.0,No Risk
Female,No,0,Graduate,No,3237,0,36,Urban,44614.8,464.73749999999995,809.25,No Risk
Male,Yes,0,Graduate,No,11146,0,36,Urban,69400.8,722.9250000000001,2786.5,No Risk
Male,No,0,Graduate,No,2833,1857,36,Rural,64297.8,669.7687500000001,708.25,No Risk
Male,Yes,0,Graduate,No,2620,2223,36,Semiurban,45927.0,478.40625,655.0,No Risk
Male,Yes,2,Graduate,No,3900,0,36,Semiurban,45927.0,478.40625,975.0,No Risk
Male,Yes,1,Graduate,No,2750,1842,36,Semiurban,58684.499999999985,611.2968749999999,687.5,No Risk
Male,Yes,0,Graduate,No,3993,3274,36,Semiurban,63379.259999999995,660.200625,998.25,No Risk
Male,Yes,0,Graduate,No,3103,1300,36,Urban,68040.0,708.75,775.75,No Risk
Male,Yes,0,Graduate,No,14583,0,36,Semiurban,48058.0128,500.60429999999997,3645.75,No Risk
Female,Yes,0,Not Graduate,No,4100,0,36,Rural,63277.2,659.1374999999999,1025.0,No Risk
Male,No,1,Not Graduate,Yes,4053,2426,36,Urban,48376.44,503.92125000000004,1013.25,Risk
Male,Yes,0,Graduate,No,3927,800,36,Semiurban,57153.59999999999,595.3499999999999,981.75,No Risk
Female,No,0,Graduate,No,1811,1666,36,Urban,66134.88,688.9050000000001,452.75,Risk
Male,Yes,0,Graduate,No,20667,0,36,Rural,65318.399999999994,680.4,5166.75,No Risk
Male,No,0,Graduate,No,3158,3053,36,Rural,45416.7,473.09062500000005,789.5,No Risk
Female,No,0,Graduate,Yes,2600,1717,30,Semiurban,50519.700000000004,526.246875,650.0,No Risk
Male,Yes,0,Graduate,No,3704,2000,36,Rural,61235.999999999985,637.8749999999999,926.0,No Risk
Female,No,0,Graduate,No,4124,0,36,Semiurban,58684.499999999985,611.2968749999999,1031.0,No Risk
Male,No,0,Graduate,No,9508,0,36,Rural,57255.65999999999,596.4131249999999,2377.0,No Risk
Male,Yes,0,Graduate,No,3075,2416,36,Rural,70931.70000000001,738.8718750000002,768.75,No Risk
Male,Yes,2,Graduate,No,4400,0,36,Semiurban,64808.100000000006,675.084375,1100.0,No Risk
Male,Yes,2,Graduate,No,3153,1560,36,Urban,68380.20000000001,712.2937500000002,788.25,No Risk
Female,No,0,Graduate,No,5417,0,48,Urban,72972.9,760.134375,1354.25,No Risk
Male,Yes,0,Graduate,No,2383,3334,36,Semiurban,52662.96,548.5725,595.75,No Risk
Male,Yes,3+,Graduate,No,4416,1250,36,Urban,56132.999999999985,584.7187499999999,1104.0,No Risk
Male,Yes,1,Graduate,No,6875,0,36,Semiurban,61235.999999999985,637.8749999999999,1718.75,No Risk
Female,Yes,1,Graduate,No,4666,0,36,Urban,68890.5,717.609375,1166.5,No Risk
Female,No,0,Graduate,No,5000,2541,48,Rural,46233.17999999999,481.5956249999999,1250.0,No Risk
Male,Yes,1,Graduate,No,2014,2925,36,Urban,57663.89999999999,600.6656249999999,503.5,Risk
Male,Yes,0,Not Graduate,No,1800,2934,36,Urban,47457.9,494.35312500000003,450.0,Risk
Male,Yes,0,Not Graduate,No,2875,1750,36,Semiurban,53581.5,558.140625,718.75,No Risk
Female,No,0,Graduate,No,5000,0,36,Rural,67359.6,701.6625,1250.0,No Risk
Male,Yes,1,Graduate,No,1625,1803,36,Urban,48988.8,510.29999999999995,406.25,Risk
Male,No,0,Graduate,No,4000,2500,36,Rural,71442.0,744.1875,1000.0,No Risk
Male,No,0,Not Graduate,No,2000,0,36,Urban,65318.399999999994,680.4,500.0,Risk
Female,No,0,Graduate,No,3762,1666,36,Rural,68890.5,717.609375,940.5,No Risk
Female,No,0,Graduate,No,2400,1863,36,Urban,53071.200000000004,552.825,600.0,No Risk
Male,No,0,Graduate,No,20233,0,36,Rural,44089.92,459.27000000000004,5058.25,No Risk
Male,Yes,2,Not Graduate,No,7667,0,36,Rural,56643.299999999996,590.034375,1916.75,No Risk
Female,No,0,Graduate,No,2917,0,36,Semiurban,71442.0,744.1875,729.25,Risk
Male,No,0,Not Graduate,No,2927,2405,36,Semiurban,56643.299999999996,590.034375,731.75,No Risk
Female,No,0,Graduate,No,2507,0,36,Rural,68584.31999999999,714.42,626.75,Risk
Male,Yes,0,Graduate,No,2473,1843,36,Rural,48682.619999999995,507.11062499999997,618.25,No Risk
Male,Yes,2,Graduate,No,3717,0,36,Semiurban,61235.999999999985,637.8749999999999,929.25,No Risk
Male,Yes,0,Graduate,No,2058,2134,36,Urban,44906.4,467.77500000000003,514.5,No Risk
Female,No,1,Graduate,No,3541,0,36,Semiurban,57153.59999999999,595.3499999999999,885.25,No Risk
Male,Yes,1,Graduate,Yes,10000,0,36,Rural,47457.9,494.35312500000003,2500.0,No Risk
Male,Yes,0,Graduate,No,2400,2167,36,Semiurban,58684.499999999985,611.2968749999999,600.0,Risk
Male,Yes,3+,Graduate,No,4342,189,36,Semiurban,63277.2,659.1374999999999,1085.5,No Risk
Male,Yes,2,Not Graduate,No,3601,1590,36,Rural,65318.399999999994,680.4,900.25,No Risk
Female,No,0,Graduate,No,3166,2985,36,Rural,67359.6,701.6625,791.5,No Risk
Male,Yes,3+,Graduate,No,15000,0,36,Rural,55112.399999999994,574.0875,3750.0,No Risk
Male,Yes,1,Graduate,Yes,8666,4983,36,Rural,69074.208,719.523,2166.5,No Risk
Male,No,0,Graduate,No,4917,0,36,Rural,66339.0,691.03125,1229.25,No Risk
Male,Yes,0,Graduate,Yes,5818,2160,36,Semiurban,56337.119999999995,586.8449999999999,1454.5,No Risk
Female,Yes,0,Graduate,No,4333,2451,36,Urban,56132.999999999985,584.7187499999999,1083.25,No Risk
Female,No,0,Graduate,No,2500,0,36,Urban,49233.744,512.8515,625.0,No Risk
Male,No,1,Graduate,No,4384,1793,36,Urban,59705.09999999999,621.9281249999999,1096.0,No Risk
Male,No,0,Graduate,No,2935,0,36,Semiurban,50009.399999999994,520.93125,733.75,No Risk
Male,No,0,Graduate,No,2833,0,36,Urban,60385.5,629.015625,708.25,No Risk
Male,Yes,0,Graduate,Yes,5503,4490,36,Semiurban,51438.240000000005,535.815,1375.75,No Risk
Male,Yes,1,Graduate,No,5250,688,36,Rural,48988.8,510.29999999999995,1312.5,No Risk
Male,Yes,2,Graduate,Yes,2500,4600,36,Rural,53887.67999999999,561.3299999999999,625.0,No Risk
Female,No,3+,Not Graduate,No,1830,0,36,Urban,65318.399999999994,680.4,457.5,Risk
Female,No,0,Graduate,No,4160,0,36,Semiurban,60385.5,629.015625,1040.0,No Risk
Male,Yes,3+,Not Graduate,No,2647,1587,36,Rural,52969.14,551.761875,661.75,No Risk
Female,No,0,Graduate,No,2378,0,36,Rural,56337.119999999995,586.8449999999999,594.5,No Risk
Male,Yes,1,Not Graduate,No,4554,1229,36,Urban,48376.44,503.92125000000004,1138.5,No Risk
Male,Yes,3+,Not Graduate,No,3173,0,36,Semiurban,62937.0,655.59375,793.25,No Risk
Male,Yes,2,Graduate,No,2583,2330,36,Rural,63787.5,664.453125,645.75,Risk
Male,Yes,0,Graduate,No,2499,2458,36,Semiurban,48988.8,510.29999999999995,624.75,No Risk
Male,Yes,0,Not Graduate,No,3523,3230,36,Rural,46539.36,484.7850000000001,880.75,No Risk
Male,Yes,2,Not Graduate,No,3083,2168,36,Urban,64297.8,669.7687500000001,770.75,No Risk
Male,Yes,0,Graduate,No,6333,4583,36,Semiurban,47580.371999999996,495.62887499999994,1583.25,No Risk
Male,Yes,0,Graduate,No,2625,6250,36,Rural,57255.65999999999,596.4131249999999,656.25,No Risk
Male,Yes,0,Graduate,No,9083,0,36,Semiurban,69809.04000000001,727.1775000000001,2270.75,No Risk
Male,No,0,Graduate,No,8750,4167,36,Rural,56582.064,589.3965,2187.5,No Risk
Male,Yes,3+,Graduate,No,2666,2083,36,Rural,48478.5,504.984375,666.5,No Risk
Female,Yes,0,Graduate,Yes,5500,0,36,Rural,53581.5,558.140625,1375.0,No Risk
Female,Yes,0,Graduate,No,2423,505,36,Semiurban,66339.0,691.03125,605.75,Risk
Male,Yes,2,Graduate,No,8333,3167,36,Rural,50519.700000000004,526.246875,2083.25,No Risk
Male,Yes,1,Graduate,No,3875,0,36,Urban,49233.744,512.8515,968.75,No Risk
Male,Yes,0,Not Graduate,No,3000,1666,48,Urban,51030.0,531.5625,750.0,No Risk
Male,Yes,3+,Graduate,No,5167,3167,36,Semiurban,61235.999999999985,637.8749999999999,1291.75,No Risk
Female,No,1,Graduate,No,4723,0,36,Semiurban,68890.5,717.609375,1180.75,No Risk
Male,Yes,2,Graduate,No,5000,3667,36,Semiurban,72258.48,752.6925,1250.0,No Risk
Male,Yes,0,Graduate,No,4750,2333,36,Urban,66339.0,691.03125,1187.5,No Risk
Male,Yes,0,Graduate,No,3013,3033,30,Urban,48478.5,504.984375,753.25,No Risk
Male,No,0,Graduate,Yes,6822,0,36,Rural,71952.3,749.5031250000001,1705.5,No Risk
Male,No,0,Not Graduate,No,6216,0,36,Rural,67869.9,706.978125,1554.0,No Risk
Male,No,0,Graduate,No,2500,0,48,Semiurban,48988.8,510.3,625.0,No Risk
Male,No,0,Graduate,No,5124,0,36,Rural,63277.2,659.1374999999999,1281.0,No Risk
Male,Yes,1,Graduate,No,6325,0,36,Semiurban,53581.5,558.140625,1581.25,No Risk
Male,Yes,0,Graduate,No,19730,5266,36,Rural,52356.78,545.383125,4932.5,No Risk
Female,No,0,Graduate,Yes,15759,0,36,Semiurban,67359.6,701.6625,3939.75,No Risk
Male,Yes,2,Graduate,No,5185,0,36,Semiurban,47457.9,494.35312500000003,1296.25,No Risk
Male,Yes,2,Graduate,Yes,9323,7873,30,Rural,69809.04000000001,727.1775000000001,2330.75,No Risk
Female,No,0,Graduate,No,2764,1459,36,Urban,56132.999999999985,584.7187499999999,691.0,No Risk
Male,Yes,3+,Graduate,No,8750,4996,36,Rural,66339.0,691.03125,2187.5,No Risk
Male,Yes,0,Graduate,No,4310,0,36,Semiurban,66339.0,691.03125,1077.5,No Risk
Male,No,0,Graduate,No,3069,0,48,Urban,60385.5,629.015625,767.25,No Risk
Male,Yes,2,Graduate,No,5391,0,36,Urban,66339.0,691.03125,1347.75,No Risk
Male,Yes,0,Graduate,No,3333,2500,36,Semiurban,65318.399999999994,680.4,833.25,No Risk
Male,No,0,Graduate,No,5941,4232,36,Semiurban,54377.568,566.433,1485.25,No Risk
Female,No,0,Graduate,No,6000,0,36,Urban,47764.079999999994,497.54249999999996,1500.0,No Risk
Male,No,0,Graduate,Yes,7167,0,36,Urban,65318.399999999994,680.4,1791.75,No Risk
Male,Yes,2,Graduate,No,4566,0,36,Urban,51030.0,531.5625,1141.5,No Risk
Male,No,0,Not Graduate,No,2346,1600,36,Semiurban,67359.6,701.6625,586.5,Risk
Male,Yes,0,Not Graduate,No,3010,3136,36,Urban,65318.399999999994,680.4,752.5,No Risk
Male,Yes,0,Graduate,No,2333,2417,36,Urban,69400.8,722.9250000000001,583.25,Risk
Male,Yes,0,Graduate,No,5488,0,36,Rural,63787.5,664.453125,1372.0,No Risk
Male,No,3+,Graduate,No,9167,0,36,Rural,56643.299999999996,590.034375,2291.75,No Risk
Male,Yes,3+,Graduate,No,9504,0,36,Rural,50519.700000000004,526.246875,2376.0,No Risk
Male,Yes,0,Graduate,No,2583,2115,36,Urban,61235.999999999985,637.8749999999999,645.75,No Risk
Male,Yes,2,Graduate,No,3100,1400,36,Urban,57663.89999999999,600.6656249999999,775.0,No Risk
Male,Yes,2,Graduate,No,3276,484,36,Semiurban,68890.5,717.609375,819.0,No Risk
Female,No,0,Graduate,No,3180,0,36,Urban,60385.5,629.015625,795.0,No Risk
Male,Yes,0,Graduate,No,3033,1459,36,Urban,48478.5,504.984375,758.25,No Risk
Male,No,0,Not Graduate,No,3902,1666,36,Rural,55622.700000000004,579.403125,975.5,No Risk
Female,No,0,Graduate,No,1500,1800,36,Semiurban,52560.899999999994,547.509375,375.0,Risk
Male,No,0,Not Graduate,No,2755,0,30,Rural,47764.079999999994,497.54249999999996,688.75,No Risk
Male,No,0,Graduate,No,2500,20000,36,Semiurban,52560.899999999994,547.509375,625.0,No Risk
Female,No,0,Not Graduate,No,1963,0,36,Semiurban,64910.16,676.1475,490.75,Risk
Female,No,0,Graduate,Yes,7441,0,36,Rural,59398.919999999984,618.7387499999999,1860.25,No Risk
Female,No,0,Graduate,No,4547,0,36,Semiurban,58684.499999999985,611.2968749999999,1136.75,No Risk
Male,Yes,0,Not Graduate,No,2167,2400,36,Urban,58684.499999999985,611.2968749999999,541.75,Risk
